pair,model_1,model_2,scenario,condition,episode_idx,correct,final_choice,n_turns,guide_goal_failure,guide_says_leave,no_leave,null_choice,ambiguous_leave,substring_match,prompt_leakage,cascade_leakage,repetitive_loop,max_turns_hit,single_word_seeker,multi_leave,ava_parroting,parenthetical_aside,meta_commentary,tier1_count,tier2_count,tier3_count,any_quality_issue,measurement_suspect
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scarf_closet_bench,asym_coop,61,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scarf_closet_bench,asym_adv,62,0,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scarf_closet_bench,conflict_coop,63,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scarf_closet_bench,conflict_adv,64,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,scarf_closet_bench,mutual_incoh,65,1,closet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,mutual_coop,66,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,asym_coop,67,0,stand,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,asym_adv,68,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,conflict_coop,69,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,wallet_desk_drawer,mutual_coop,6,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,conflict_adv,70,1,hook,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,umbrella_stand_hook,mutual_incoh,71,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,mutual_coop,72,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,asym_coop,73,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,asym_adv,74,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,conflict_coop,75,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,conflict_adv,76,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,remote_table_cushion,mutual_incoh,77,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,mutual_coop,78,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,asym_coop,79,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,wallet_desk_drawer,asym_coop,7,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,asym_adv,80,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,conflict_coop,81,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,conflict_adv,82,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,mug_shelf_rack,mutual_incoh,83,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,mutual_coop,84,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,asym_coop,85,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,asym_adv,86,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,conflict_coop,87,0,basket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,conflict_adv,88,1,rack,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,towel_rack_basket,mutual_incoh,89,1,rack,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,wallet_desk_drawer,asym_adv,8,0,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,mutual_coop,90,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,asym_coop,91,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,asym_adv,92,0,jar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,conflict_coop,93,0,jar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,conflict_adv,94,1,pocket,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,coin_jar_pocket,mutual_incoh,95,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,mutual_coop,96,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,asym_coop,97,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,asym_adv,98,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,flashlight_drawer_shelf,conflict_coop,99,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen2.5-7B-Instruct x Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,wallet_desk_drawer,conflict_coop,9,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,mutual_coop,0,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,conflict_adv,10,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,mutual_incoh,11,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,mutual_coop,12,1,back porch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,asym_coop,13,1,back porch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,asym_adv,14,1,back porch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,conflict_coop,15,1,back porch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,conflict_adv,16,0,front door,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,package_door_porch,mutual_incoh,17,1,back porch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,mutual_coop,18,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,asym_coop,19,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,asym_coop,1,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,asym_adv,20,1,table,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,conflict_coop,21,0,couch,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,conflict_adv,22,1,table,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,phone_table_couch,mutual_incoh,23,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,mutual_coop,24,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,asym_coop,25,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,asym_adv,26,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,conflict_coop,27,1,shelf,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,conflict_adv,28,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,book_shelf_bag,mutual_incoh,29,0,,16,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,5,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,asym_adv,2,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,mutual_coop,30,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,asym_coop,31,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,asym_adv,32,0,,16,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,5,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,conflict_coop,33,1,shelf,16,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,conflict_adv,34,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,glasses_counter_shelf,mutual_incoh,35,1,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,mutual_coop,36,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,asym_coop,37,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,asym_adv,38,1,hook,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,conflict_coop,39,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,conflict_coop,3,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,conflict_adv,40,0,chair,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,hat_hook_chair,mutual_incoh,41,1,hook,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,pen_cup_tray,mutual_coop,42,1,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,pen_cup_tray,asym_coop,43,1,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,pen_cup_tray,asym_adv,44,1,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,conflict_adv,4,0,blue box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,key_in_boxes,mutual_incoh,5,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,mutual_coop,6,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,asym_coop,7,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,asym_adv,8,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen3-8B x Qwen3-8B,Qwen3-8B,Qwen3-8B,wallet_desk_drawer,conflict_coop,9,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,mutual_coop,0,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,asym_coop,1,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,asym_adv,2,1,red box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,conflict_coop,3,0,blue box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,conflict_adv,4,0,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,key_in_boxes,mutual_incoh,5,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,wallet_desk_drawer,mutual_coop,6,1,drawer,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,wallet_desk_drawer,asym_coop,7,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,wallet_desk_drawer,asym_adv,8,0,,16,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,5,0,1,0
Qwen_Qwen3-14B x Qwen_Qwen3-14B,Qwen_Qwen3-14B,Qwen_Qwen3-14B,wallet_desk_drawer,conflict_coop,9,0,desk,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,key_in_boxes,mutual_coop,0,1,red box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flashlight_drawer_shelf,conflict_adv,100,0,shelf,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flashlight_drawer_shelf,mutual_incoh,101,0,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,mutual_coop,102,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,asym_coop,103,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,asym_adv,104,0,cabinet,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,conflict_coop,105,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,conflict_adv,106,1,desk,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scissors_cabinet_desk,mutual_incoh,107,1,desk,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,mutual_coop,108,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,asym_coop,109,0,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,wallet_desk_drawer,conflict_adv,10,0,,16,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,5,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,asym_adv,110,0,,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,conflict_coop,111,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,conflict_adv,112,0,rug,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,toy_bin_rug,mutual_incoh,113,0,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,watch_dresser_nightstand,mutual_coop,114,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
