case_type,pair,model_1,model_2,scenario,episode_idx,n_turns,final_choice,has_leave,has_prompt_leak,has_repetition,has_max_turns,has_guide_leave,has_guide_goal_fail
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,mat_floor_shelf,359,2,,1,0,0,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,glasses_counter_shelf,35,2,,1,0,0,0,0,0
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,clip_desk_tray,363,2,desk,1,0,0,0,0,0
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,clip_desk_tray,365,2,desk,1,0,0,0,0,1
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,plug_desk_floor,369,16,,0,0,1,1,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,hat_hook_chair,36,16,,0,0,1,1,0,0
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,plug_desk_floor,371,2,floor,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lock_gate_shed,372,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lock_gate_shed,375,16,,0,0,1,1,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lock_gate_shed,376,4,gate,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lock_gate_shed,377,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pan_stove_shelf,378,4,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pan_stove_shelf,381,4,stove,1,0,0,0,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pan_stove_shelf,382,2,shelf,1,0,0,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pan_stove_shelf,383,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lens_bag_case,384,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lens_bag_case,387,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,lens_bag_case,389,16,,0,0,1,1,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,seed_pot_bag,390,2,,1,0,0,0,0,1
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,seed_pot_bag,393,2,bag,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,seed_pot_bag,395,16,,0,0,1,1,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,bulb_box_shelf,396,16,shelf,1,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,bulb_box_shelf,399,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,hat_hook_chair,39,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,key_in_boxes,3,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,bulb_box_shelf,401,4,,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cloth_rack_basket,402,2,,1,0,0,0,0,0
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cloth_rack_basket,405,2,basket,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cloth_rack_basket,407,2,,1,0,0,0,0,1
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,stapler_desk_drawer,411,2,desk,1,0,0,0,0,0
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,stapler_desk_drawer,413,2,desk,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,shovel_shed_yard,414,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,shovel_shed_yard,417,4,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,shovel_shed_yard,419,16,,0,0,1,1,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,hat_hook_chair,41,16,,0,0,1,1,0,1
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,tray_oven_counter,423,4,counter,1,0,0,0,0,0
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,tray_oven_counter,425,2,oven,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,belt_closet_chair,426,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,belt_closet_chair,429,2,,1,0,0,0,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pen_cup_tray,42,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,belt_closet_chair,431,2,,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cup_shelf_table,432,4,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cup_shelf_table,435,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cup_shelf_table,437,16,,1,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,mask_hook_drawer,438,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,mask_hook_drawer,441,2,hook,1,0,0,0,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,mask_hook_drawer,442,2,drawer,1,0,0,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,mask_hook_drawer,443,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,film_shelf_drawer,444,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,film_shelf_drawer,447,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,film_shelf_drawer,449,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,globe_desk_shelf,450,16,,0,0,1,1,0,0
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,globe_desk_shelf,453,4,shelf,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,globe_desk_shelf,455,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,net_shed_yard,456,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,net_shed_yard,459,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pen_cup_tray,45,6,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,net_shed_yard,461,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,chalk_tray_box,462,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,chalk_tray_box,465,16,,1,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,chalk_tray_box,467,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,paint_shelf_bench,468,4,,1,0,0,0,0,0
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,paint_shelf_bench,471,14,shelf,1,0,1,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,paint_shelf_bench,473,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,needle_box_drawer,474,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,needle_box_drawer,477,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,needle_box_drawer,479,16,,0,0,1,1,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pen_cup_tray,47,2,,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,whisk_drawer_hook,480,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,whisk_drawer_hook,483,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,whisk_drawer_hook,485,2,,1,0,0,0,0,1
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flask_desk_locker,489,16,,0,0,1,1,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,ring_box_pouch,48,2,,1,0,0,0,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flask_desk_locker,490,2,locker,1,0,0,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flask_desk_locker,491,2,,1,0,0,0,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,rake_shed_fence,492,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,rake_shed_fence,495,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,rake_shed_fence,497,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cord_desk_basket,498,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cord_desk_basket,501,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,cord_desk_basket,503,2,desk,1,0,0,0,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,fan_shelf_floor,504,4,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,fan_shelf_floor,507,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,fan_shelf_floor,509,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scale_counter_shelf,510,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scale_counter_shelf,513,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,scale_counter_shelf,515,2,,1,0,0,0,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pail_shed_porch,516,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pail_shed_porch,519,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,ring_box_pouch,51,14,,1,0,1,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,pail_shed_porch,521,2,,1,0,0,0,0,1
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,binder_shelf_desk,525,2,,1,0,0,0,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,binder_shelf_desk,526,2,desk,1,0,0,0,0,1
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,binder_shelf_desk,527,2,desk,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,knob_box_shelf,528,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,knob_box_shelf,531,6,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,knob_box_shelf,533,16,,0,0,1,1,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,strap_hook_drawer,534,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,strap_hook_drawer,537,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,strap_hook_drawer,539,16,,0,0,1,1,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,ring_box_pouch,53,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,frame_wall_desk,543,16,,0,0,1,1,0,0
mutual_incoh_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,frame_wall_desk,545,2,wall,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,jar_shelf_counter,546,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,jar_shelf_counter,549,2,,1,0,0,0,0,0
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,letter_mailbox_mat,54,2,,1,0,0,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,jar_shelf_counter,551,2,,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flag_pole_box,552,16,,0,0,1,1,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flag_pole_box,555,2,box,1,0,0,0,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flag_pole_box,556,2,pole,1,0,0,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,flag_pole_box,557,2,,1,0,0,0,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,dice_cup_table,558,4,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,dice_cup_table,561,16,,0,0,1,1,0,0
conflict_adv_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,dice_cup_table,562,8,table,1,0,1,0,0,1
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,dice_cup_table,563,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,wire_bench_drawer,564,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,wire_bench_drawer,567,16,,0,0,1,1,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,wire_bench_drawer,569,16,,0,0,1,1,0,1
mutual_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,stone_ledge_pot,570,2,,1,0,0,0,0,0
conflict_coop_success,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,stone_ledge_pot,573,14,pot,1,0,1,0,0,0
mutual_incoh_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,stone_ledge_pot,575,2,,1,0,0,0,0,1
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,patch_drawer_table,579,2,,1,0,0,0,0,0
conflict_coop_fail,allenai_OLMo-3-7B-Instruct x allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,allenai_OLMo-3-7B-Instruct,letter_mailbox_mat,57,16,,0,0,1,1,0,0
